"uuid","image_uuid","id","user_defined_key","concept","alt_concept","image","group_of","height","occluded","observer","truncated","width","x","y","rejected","verified","verifier","verification_timestamp","created_timestamp","last_updated_timestamp","column1"
bf15b420-dc51-4885-9e11-c986d11a3e54,ba1180ba-0082-4381-910b-c83c857ff8fd,"",dbc38241-92af-4610-f360-3332a0c3aa1e,Porifera,"","","",27,"",master@mbari.org,"",40,135,288,false,false,"",,2021-09-29 21:31:44.005,2021-11-01 16:49:05.299,5256
"32cb2734-ce14-4b8a-b51b-1cca9c5ec93e",ba1180ba-0082-4381-910b-c83c857ff8fd,"","85a4b91a-bcca-410b-8560-ee2fa0c3aa1e",Bathyraja abyssicola,"","","",91,"",master@mbari.org,"",87,316,97,false,false,"",,2021-09-29 21:31:44.005,2021-11-01 16:49:05.301,5257
"7150bbad-c838-4547-8566-3e1e39be95b9",ba1180ba-0082-4381-910b-c83c857ff8fd,"","11e2b270-e78f-4748-7b6e-fa31a0c3aa1e",Porifera,"","","",29,"",master@mbari.org,"",31,259,314,false,false,"",,2021-09-29 21:31:44.005,2021-11-01 16:49:05.315,5258
"74013a2f-eda1-4fc4-8155-075ce4cc7b19",ba1180ba-0082-4381-910b-c83c857ff8fd,"",a4884bec-a9fe-4bad-0b64-a832a0c3aa1e,Swiftia,"","","",33,"",master@mbari.org,"",22,275,217,false,false,"",,2021-09-29 21:31:44.005,2021-11-01 16:49:05.315,5259
"95eb7922-584a-479d-b9f8-fffe5f78dca6",ba1180ba-0082-4381-910b-c83c857ff8fd,"",c5f5cab1-a0b3-4a52-236a-c731a0c3aa1e,Porifera,"","","",42,"",master@mbari.org,"",81,483,20,false,false,"",,2021-09-29 21:31:44.005,2021-11-01 16:49:05.310,5260
"8af7eda5-4d5d-4247-9170-af840049801a",ba1180ba-0082-4381-910b-c83c857ff8fd,"","447eb414-1271-4395-9f68-7232a0c3aa1e",Swiftia,"","","",33,"",master@mbari.org,"",20,129,132,false,false,"",,2021-09-29 21:31:44.005,2021-11-01 16:49:05.315,5261
"93028ade-a7aa-4e7c-9e17-0a853d6a9ae8",ba1180ba-0082-4381-910b-c83c857ff8fd,"","48b6598c-84d0-4f14-a769-9932a0c3aa1e",Swiftia,"","","",43,"",master@mbari.org,"",26,266,171,false,false,"",,2021-09-29 21:31:44.005,2021-11-01 16:49:05.310,5262
"173f223f-28cb-4dcb-bde3-d8a91255e528",ba18c8ca-d946-4ba5-937f-cdd3743a6b81,"","3839a6e4-780f-4bb4-586c-98bf3a58c11e",Holothuroidea,"","","",55,"",yolov5,"",29,514,377,false,false,"",,2023-09-14 20:21:30.422,2023-09-14 20:21:30.422,5263
"3a9d3668-f18b-47bc-9cf3-18fa1b651f17",ba18c8ca-d946-4ba5-937f-cdd3743a6b81,"",ae6c657d-873a-48f2-6c63-9bbf3a58c11e,Ophiuroidea,"","","",52,"",yolov5,"",72,1576,805,false,false,"",,2023-09-14 20:21:30.422,2023-09-14 20:21:30.422,5264
"401af286-2100-4ad7-b12d-921fe481b924",ba18c8ca-d946-4ba5-937f-cdd3743a6b81,"",e9a6a1ba-a217-49bb-7663-9bbf3a58c11e,Coryphaenoides,"","","",99,"",yolov5,"",92,634,161,false,false,"",,2023-09-14 20:21:30.422,2023-09-14 20:21:30.422,5265
"904d6f50-282e-4793-95c6-b0e8be6935f8",ba18c8ca-d946-4ba5-937f-cdd3743a6b81,"","8d6cfa6c-e8a5-46d7-5a6c-98bf3a58c11e",Ophiuroidea,"","","",61,"",yolov5,"",75,1537,727,false,false,"",,2023-09-14 20:21:30.422,2023-09-14 20:21:30.422,5266
"97417194-30fc-46da-b4aa-31180f2f6daf",ba18c8ca-d946-4ba5-937f-cdd3743a6b81,"",ac517437-beb6-45b8-7463-9bbf3a58c11e,Holothuroidea,"","","",51,"",yolov5,"",29,833,96,false,false,"",,2023-09-14 20:21:30.422,2023-09-14 20:21:30.422,5267
"6af1fba1-614a-48ce-8223-1b651bf327dc",ba18c8ca-d946-4ba5-937f-cdd3743a6b81,"","966d3993-e361-4f6d-7263-9bbf3a58c11e",Actiniaria,"","","",49,"",lonny,"",60,1514,407,false,false,"",,2023-09-14 20:21:30.422,2023-09-14 20:21:30.422,5268
"68472ed0-0611-4412-bef5-96d021668cce",ba4af4d2-0471-42d7-8155-0eda87d02330,"","31d29c23-5468-4338-9463-c2cad7c3aa1e",Farrea,"","","",114,"",expert-observer,"",162,635,327,false,false,"",,2021-09-29 21:30:55.373,2021-09-29 21:30:55.373,5269
"29e4a23c-93f3-4d74-a33c-eb2049abc963",ba4af4d2-0471-42d7-8155-0eda87d02330,"","0f2b2c50-7ac9-499d-cc69-f0cad7c3aa1e",Asteroidea,"","","",90,"",expert-observer,"",141,1606,174,false,false,"",,2021-09-29 21:30:55.373,2021-09-29 21:30:55.373,5270
cf06b601-28ef-4f60-8613-7f91a1acdf5f,ba4af4d2-0471-42d7-8155-0eda87d02330,"","3214cb3c-4ebf-4d41-5062-04cbd7c3aa1e",Pandalopsis ampla,"","","",49,"",expert-observer,"",98,706,447,false,false,"",,2021-09-29 21:30:55.373,2021-09-29 21:30:55.373,5271
f621e033-5e37-4084-b0fa-a2de18bc384d,ba4af4d2-0471-42d7-8155-0eda87d02330,"","5bd76db2-d22f-46c2-d46a-17cbd7c3aa1e",Pandalopsis ampla,"","","",47,"",expert-observer,"",68,1110,532,false,false,"",,2021-09-29 21:30:55.373,2021-09-29 21:30:55.373,5272
"0c3d492a-45f3-41c9-97a1-c15d2db125ad",ba4af4d2-0471-42d7-8155-0eda87d02330,"",a1e70181-31e5-4b8a-386a-dacad7c3aa1e,Farrea,"","","",396,"",expert-observer,"",412,693,479,false,false,"",,2021-09-29 21:30:55.373,2021-09-29 21:30:55.373,5273
f279272c-7309-4ed5-b51c-fb368a186e66,ba4af4d2-0471-42d7-8155-0eda87d02330,"",c5099961-95a0-4ae9-5863-2bcbd7c3aa1e,Pandalopsis ampla,"","","",93,"",expert-observer,"",54,735,788,false,false,"",,2021-09-29 21:30:55.374,2021-09-29 21:30:55.374,5274
b26499bd-8f54-4e3e-8959-676d0d3eb874,ba4af4d2-0471-42d7-8155-0eda87d02330,"",a2ee66fc-937a-4c3f-5d61-8ac3d7c3aa1e,Chionoecetes tanneri,"","","",74,"",svonthun,"",110,1207,471,false,false,"",,2021-09-29 21:30:55.374,2021-09-29 21:30:55.374,5275
f9c46291-51b3-4f22-8322-2ebeef2dbec8,ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"","23c5e2ef-028b-4421-b168-7073a058c11e",Asbestopluma monticola,"","","",64,"",yolov5,"",114,323,359,false,false,"",,2023-09-14 20:23:02.572,2023-09-14 20:23:02.572,5276
b299ac22-1bd9-439b-b48e-97292979b214,ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"",f87b8358-d0aa-4ffe-bf68-7073a058c11e,Asteroidea,"","","",34,"",yolov5,"",36,260,240,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5277
"76ef3667-5663-4d9a-ad90-72e2ebd951b9",ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"","6a568452-7046-4a79-c168-7073a058c11e",Asbestopluma monticola,"","","",59,"",yolov5,"",103,33,296,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5278
"085d572a-baca-47d8-84ae-1e8173ffefce",ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"","15cd0b5d-3e25-429c-bd68-7073a058c11e",Asbestopluma monticola,"","","",58,"",yolov5,"",97,284,178,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5279
beb07936-e2f3-4253-b8b5-e975ad8eeaee,ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"",fdae8304-63eb-484d-c368-7073a058c11e,Coryphaenoides,"","","",126,"",yolov5,"",311,131,245,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5280
da86c0e9-87f5-4a09-b53c-a8765406c93c,ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"","9ad06b6d-dd3b-40c6-ef6e-8f72a058c11e",Asbestopluma monticola,"","","",43,"",yolov5,"",44,583,157,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5281
d793e742-c1e9-4bde-9d96-962b41df39bd,ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"",a4ace41f-44bb-4031-b368-7073a058c11e,Asbestopluma monticola,"","","",58,"",yolov5,"",87,609,135,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5282
da2bcf50-0da2-48cd-9a6f-e7b259b50746,ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"",af947503-0ecc-42b9-b768-7073a058c11e,Farrea,"","","",61,"",yolov5,"",59,1,62,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5283
b270f5a0-dfdf-4e33-b557-743530ff9b52,ba576d14-43ec-4a7a-9ec0-9a22ff7e6a93,"","7eef5fb6-c601-4ad8-b968-7073a058c11e",Asbestopluma monticola,"","","",53,"",yolov5,"",105,207,292,false,false,"",,2023-09-14 20:23:02.576,2023-09-14 20:23:02.576,5284
efb54fe8-9baf-4721-9342-9e95a331791f,ba846138-73cc-4ca3-9a6d-f550fb555611,"",e74dc64b-d0bf-44c7-4f69-53442058c11e,Synallactidae,"","","",17,"",yolov5,"",45,13,246,false,false,"",,2023-09-14 20:18:36.272,2023-09-14 20:18:36.272,5285
"9faeb44f-969c-4b79-81be-2af7f6b2132e",ba846138-73cc-4ca3-9a6d-f550fb555611,"","3f61e764-858f-435f-6360-56442058c11e",Pennatulacea,"","","",60,"",yolov5,"",16,344,242,false,false,"",,2023-09-14 20:18:36.272,2023-09-14 20:18:36.272,5286
"8185dc20-a130-4c3a-a826-6a9253ddd29f",ba846138-73cc-4ca3-9a6d-f550fb555611,"","4bc0e1df-7db3-4521-4d69-53442058c11e",Pennatulacea,"","","",27,"",yolov5,"",12,237,170,false,false,"",,2023-09-14 20:18:36.272,2023-09-14 20:18:36.272,5287
dc37462a-88a4-4276-a33e-288dcfbbcd67,ba846138-73cc-4ca3-9a6d-f550fb555611,"",ae4ef7b1-15a4-47fe-6160-56442058c11e,Pennatulacea,"","","",56,"",yolov5,"",17,268,235,false,false,"",,2023-09-14 20:18:36.272,2023-09-14 20:18:36.272,5288
dbdfaf50-158b-42f9-94b2-813cc19eebda,ba846138-73cc-4ca3-9a6d-f550fb555611,"","72148de5-d4f1-43c3-6560-56442058c11e",Pennatulacea,"","","",59,"",yolov5,"",13,253,135,false,false,"",,2023-09-14 20:18:36.272,2023-09-14 20:18:36.272,5289
"2c63f9e8-a6bf-4a4f-bc3c-3a4cbecf709b",ba846138-73cc-4ca3-9a6d-f550fb555611,"",bafce351-9cad-40f3-6760-56442058c11e,Scotoplanes globosa,"","","",36,"",yolov5,"",32,209,317,false,false,"",,2023-09-14 20:18:36.272,2023-09-14 20:18:36.272,5290
d63b1e1c-3765-43de-898b-105b1d1d7bbb,bb16809f-932d-469b-b3a0-eed0ca4f420f,"","742d38fd-f1c9-4870-9d6a-841594c3aa1e",Asteroidea,"","","",17,"",master@mbari.org,"",23,239,8,false,false,"",,2021-09-29 21:26:21.182,2021-11-01 16:58:22.482,5291
"3b605f1d-6335-4830-8a76-0357563d1ce3",bb16809f-932d-469b-b3a0-eed0ca4f420f,"",ec9e8ebd-4a27-4e3b-446a-221494c3aa1e,Bathyraja kincaidii,"","","",124,"",master@mbari.org,"",82,67,91,false,false,"",,2021-09-29 21:26:21.182,2021-11-01 16:58:22.483,5292
"66a7c7db-1ee5-4f67-acc6-f87379204e33",bb16809f-932d-469b-b3a0-eed0ca4f420f,"",a6fd68e9-ffc4-4f9b-556d-531594c3aa1e,Asteroidea,"","","",20,"",master@mbari.org,"",25,628,199,false,false,"",,2021-09-29 21:26:21.182,2021-11-01 16:58:22.482,5293
ed3b66b0-94b2-4c6e-aa19-9af9f43c4e41,bb16809f-932d-469b-b3a0-eed0ca4f420f,"",f3d60fb9-dfbe-4826-6960-c91594c3aa1e,Asteroidea,"","","",24,"",master@mbari.org,"",16,518,108,false,false,"",,2021-09-29 21:26:21.182,2021-11-01 16:58:22.486,5294
"9067d486-5535-450a-876a-a7ba44e3d1ef",bb16809f-932d-469b-b3a0-eed0ca4f420f,"","0fec1b5c-cce5-49e8-c569-b01594c3aa1e",Asteroidea,"","","",24,"",master@mbari.org,"",34,444,102,false,false,"",,2021-09-29 21:26:21.183,2021-11-01 16:58:22.491,5295
"1324165f-01b2-46e0-a211-d3216ced844e",bb16809f-932d-469b-b3a0-eed0ca4f420f,"","473bdf53-4720-4e7e-3d6c-e81594c3aa1e",Asteroidea,"","","",23,"",master@mbari.org,"",30,526,205,false,false,"",,2021-09-29 21:26:21.183,2021-11-01 16:58:22.494,5296
f69cc60f-335f-45f0-841c-c482c3da8231,bb16809f-932d-469b-b3a0-eed0ca4f420f,"","71d7b467-2422-4244-116c-951594c3aa1e",Asteroidea,"","","",20,"",master@mbari.org,"",30,461,16,false,false,"",,2021-09-29 21:26:21.183,2021-11-01 16:58:22.493,5297
"45b6402f-9e5f-45ab-beba-6db6c4c8003d",bb16809f-932d-469b-b3a0-eed0ca4f420f,"","6d0188c2-ce1b-4e9f-e96c-691594c3aa1e",Asteroidea,"","","",22,"",master@mbari.org,"",30,11,100,false,false,"",,2021-09-29 21:26:21.183,2021-11-01 16:58:22.493,5298
"81a61c6c-771f-47f8-a390-a26070410cc8",bb3de162-b031-4c8d-93ec-8e4af7744ab3,"",d9ffae9f-588b-49c5-8d61-c442af48a91e,Acanthoptilum,"","","",58,"",master@mbari.org,"",38,653,242,false,false,"",,2021-09-29 21:20:01.834,2021-11-01 17:28:32.879,5299
"4cb53d95-7f8d-4707-8825-48c9d6602865",bb3de162-b031-4c8d-93ec-8e4af7744ab3,"",ce6927b0-4eff-4919-3463-be07af48a91e,Acanthoptilum,"","","",139,"",master@mbari.org,"",68,349,149,false,false,"",,2021-09-29 21:20:01.834,2021-11-01 17:28:32.880,5300
"96ed6557-c049-45d6-85f2-9f3788efcc72",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","95bf1408-12df-4755-2b6d-b5153dc5aa1e",Isidella tentaculum,"","","",485,"",deepseabenthicecology@gmail.com,"",259,1653,148,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:21:21.378,2021-09-29 21:16:10.737,2024-10-15 21:21:21.451,5301
"8c03fa32-5d63-4fd8-9ab9-83f73cdd4f5d",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","22eee236-603a-4add-c36c-f2153dc5aa1e",Hormathiidae,"","","",98,"",deepseabenthicecology@gmail.com,"",106,1396,551,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:21:39.930,2021-09-29 21:16:10.737,2024-10-15 21:21:39.996,5302
"40d7c80b-a225-4849-8217-de7ade43a708",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"",d07794c7-6fa9-42ca-1b6a-40153dc5aa1e,Paragorgia arborea,"","","",372,"",deepseabenthicecology@gmail.com,"",305,1414,224,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:22:08.668,2021-09-29 21:16:10.737,2024-10-15 21:22:08.746,5303
"2251010d-ada0-4598-a3bf-116b9d00f33c",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"",a43d7265-1491-4e9d-456f-66133dc5aa1e,Sebastolobus alascanus,"","","",228,"",deepseabenthicecology@gmail.com,"",508,642,561,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:22:16.905,2021-09-29 21:16:10.737,2024-10-15 21:22:16.973,5304
d84e7871-b3b2-458b-b75c-90ba1afa74ed,bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"",f075baf0-684c-4ecd-0f60-d8153dc5aa1e,Actinostolidae,"","","",59,"",deepseabenthicecology@gmail.com,"",62,1152,459,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:22:26.947,2021-09-29 21:16:10.737,2024-10-15 21:22:27.019,5305
"14074aa4-134c-4328-9a61-43ba0433ca98",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"",babdc2bd-05b5-487f-476e-20153dc5aa1e,Acanthogorgia,"","","",154,"",deepseabenthicecology@gmail.com,"",158,973,336,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:22:53.151,2021-09-29 21:16:10.737,2024-10-15 21:22:53.219,5306
"0ed3427a-1e4a-4f7b-a920-93f4da435b6b",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","224fbe7c-5aa6-43aa-df6e-5d153dc5aa1e",Paragorgia arborea,"","","",312,"",deepseabenthicecology@gmail.com,"",330,271,1,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:21:29.924,2021-09-29 21:16:10.737,2024-10-15 21:21:29.993,5307
edd9af41-b789-4a10-9851-55700a415720,bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"",babf0a4c-ebcb-4fee-7b6b-34163dc5aa1e,Hormathiidae,"","","",88,"",deepseabenthicecology@gmail.com,"",123,1326,656,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:23:02.115,2021-09-29 21:16:10.737,2024-10-15 21:23:02.182,5308
"4a6e470c-4ff3-48f2-8928-e115d6ef1ae9",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","754f2046-c6bc-491d-a76f-14163dc5aa1e",Solasteridae,"","","",111,"",deepseabenthicecology@gmail.com,"",55,1,829,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:20:58.728,2021-09-29 21:16:10.738,2024-10-15 21:20:58.804,5309
ef9c4bf6-4334-4591-b3a0-9a318d6239f0,bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","6e38f083-2124-43cc-776f-9a153dc5aa1e",Keratoisis,"","","",493,"",deepseabenthicecology@gmail.com,"",790,563,0,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:21:09.068,2021-09-29 21:16:10.738,2024-10-15 21:21:09.132,5310
a629883c-e3d9-42cf-b0e8-dabbe5bc0fac,bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Porifera,"","","",30,"","","",42,1437,592,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:15:10.819,2024-10-15 21:20:42.062,2024-10-15 21:20:42.062,5311
"9c1e63e9-8d34-4f82-9a1a-4495372c0b5a",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Actiniaria,"","","",31,"","","",48,1456,661,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:15:36.730,2024-10-15 21:20:42.107,2024-10-15 21:20:42.107,5312
"4b496c3f-c998-49c7-a724-ef92f0e2e23a",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Callistephanus kofoidi,"","","",72,"","","",162,329,774,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:18:16.252,2024-10-15 21:20:42.133,2024-10-15 21:20:42.133,5313
"5a677e88-f7ed-482c-91a6-7e1b7c638e66",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Callistephanus kofoidi,"","","",52,"","","",88,1159,532,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:16:53.417,2024-10-15 21:20:42.142,2024-10-15 21:20:42.142,5314
"7158b1c4-5ca7-4382-8fe0-87185307eb4d",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Keratoisis,"","","",131,"","","",312,18,8,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:17:16.063,2024-10-15 21:20:42.142,2024-10-15 21:20:42.142,5315
"0c3aa4e5-eab7-434f-a551-79a14356dabd",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Isidella tentaculum,"","","",479,"","","",184,1726,269,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:16:34.131,2024-10-15 21:20:42.142,2024-10-15 21:20:42.142,5316
"1b18e94e-417d-4ea0-84f5-dd5c6fb883db",bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Porifera,"","","",41,"","","",47,1209,673,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:20:16.290,2024-10-15 21:20:42.179,2024-10-15 21:20:42.179,5317
b85306c6-896d-4eb9-8f8b-a7536115665c,bb9ef106-d662-4b58-ad9e-473b9f4bd7be,"","",Asbestopluma,"","","",50,"","","",57,767,427,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:19:12.318,2024-10-15 21:20:42.179,2024-10-15 21:20:42.179,5318
d1f2d3d9-4489-49ac-a46a-c80ab84225ae,bbde9773-a9cb-47ec-a95e-f761532d4473,"",ab1bab75-aff8-42a9-5c6e-00d61cc8a91e,Florometra serratissima,"","","",108,"",lemon,"",99,736,710,false,false,"",,2022-05-24 23:35:02.139,2022-05-24 23:35:02.139,5319
"798bdaf7-069c-45ae-967a-c1b8e25b2f06",bbeb58be-05af-40b7-95e0-9da6385dffd4,"",f375ed8a-4ada-41f2-0d6f-9fe9cbc3aa1e,Farrea,"","","",105,"",expert-observer,"",67,843,332,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5320
"20b2563d-4e36-46d7-a502-34a6fc64c3bc",bbeb58be-05af-40b7-95e0-9da6385dffd4,"",b4b8338f-4c1a-4fb2-9365-010cdccabb1e,Porifera,"","","",119,"",svonthun,"",125,670,204,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5321
"66384498-31ad-47fc-8acc-dcf06795b350",bbeb58be-05af-40b7-95e0-9da6385dffd4,"","2241bd91-31ad-4a5f-8667-5caae0cabb1e",Actiniaria,"","","",165,"",svonthun,"",159,913,477,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5322
"0ef35bda-733b-4609-b9a5-c9a24062652e",bbeb58be-05af-40b7-95e0-9da6385dffd4,"","50fbc9d3-dbb3-49d0-6968-87e9cbc3aa1e",Paralomis,"","","",111,"",expert-observer,"",105,889,282,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5323
"2d059066-5156-4de3-8709-82f43858c4a7",bbeb58be-05af-40b7-95e0-9da6385dffd4,"","090822b1-11ae-4b12-9d68-f8e4cbc3aa1e",Chionoecetes tanneri,"","","",128,"",svonthun,"",150,1152,845,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5324
edd9b713-b81a-4864-844d-c56c407622ea,bbeb58be-05af-40b7-95e0-9da6385dffd4,"","1bfcd7b1-05bc-4eb8-b966-dfe9cbc3aa1e",Farrea,"","","",108,"",expert-observer,"",101,957,871,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5325
c4de9ad4-8c01-46a2-b0b1-358f2cd86482,bbeb58be-05af-40b7-95e0-9da6385dffd4,"",aa3bb292-ebff-44b7-3467-db77dacabb1e,Actinernus,"","","",103,"",svonthun,"",98,1255,492,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5326
"96cadda9-50a1-4dd4-ac40-0e2685c5ceec",bbeb58be-05af-40b7-95e0-9da6385dffd4,"","5cf78dcd-8d5b-42be-356e-cbe9cbc3aa1e",Farrea,"","","",100,"",expert-observer,"",74,827,745,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5327
"98e7bfbb-63a1-4490-93b7-6a56943474a9",bbeb58be-05af-40b7-95e0-9da6385dffd4,"","3cc63414-a52c-4bdf-f96d-34eacbc3aa1e",Farrea,"","","",93,"",expert-observer,"",80,1210,223,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5328
"090c5d27-3780-4051-a4d0-02d0ed2dd59e",bbeb58be-05af-40b7-95e0-9da6385dffd4,"",e179209f-4edc-4196-b165-b8e9cbc3aa1e,Farrea,"","","",98,"",expert-observer,"",84,738,345,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5329
"9141e976-d96c-4730-bf2c-204308bd8ccd",bbeb58be-05af-40b7-95e0-9da6385dffd4,"","3b2fcafc-ea3b-4dc3-a466-513de0cabb1e",Pandalopsis ampla,"","","",87,"",svonthun,"",108,767,203,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5330
efe89a35-39c5-4d9a-899e-c3cafea9c36a,bbeb58be-05af-40b7-95e0-9da6385dffd4,"","217cf6a6-6a52-426c-e46c-9e65e0cabb1e",Pandalopsis ampla,"","","",90,"",svonthun,"",69,1187,345,false,false,"",,2021-09-29 21:31:44.133,2021-09-29 21:31:44.133,5331
"62fc5430-a466-4db8-90a0-f4e10653b8b6",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","6dc51b44-11ae-46ae-f36b-70246606c01e",Hippasteria californica,"","","",44,"",deepseabenthicecology@gmail.com,"",70,1628,152,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:28:37.090,2021-09-29 21:24:41.917,2024-10-15 21:28:37.214,5332
"1570d64f-f089-43d9-a006-1d23c78b504e",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","5addf597-ed43-48ef-5f66-2af16606c01e",Psolus squamatus,"","","",32,"",deepseabenthicecology@gmail.com,"",40,639,238,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:28:51.289,2021-09-29 21:24:41.917,2024-10-15 21:28:51.374,5333
f9311991-e4a9-4bd0-8b03-22fdf425b6ac,bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","59e06eee-07b8-440a-006e-61b36506c01e",Actinostolidae,"","","",53,"",deepseabenthicecology@gmail.com,"",84,1353,372,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:28:57.267,2021-09-29 21:24:41.917,2024-10-15 21:28:57.345,5334
"1ef0cfa8-4307-4f27-8d05-a4d65125243b",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","",Suction Sampler,"","","",192,"","","",148,1771,738,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:24:21.665,2024-10-15 21:28:20.620,2024-10-15 21:28:20.620,5335
"5e506e7e-f8db-492f-9aac-77874de9195e",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","",Lycodapus fierasfer,"","","",64,"","","",82,44,216,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:25:07.547,2024-10-15 21:28:20.621,2024-10-15 21:28:20.621,5336
"12a0af64-fae6-4a39-ad42-9d01de15f0c3",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","",Cnemidocarpa,"","","",30,"","","",42,1335,453,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:24:37.416,2024-10-15 21:28:20.651,2024-10-15 21:28:20.651,5337
"7a3c5941-b153-4ebe-ac92-ace57f9adf50",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","",Keratoisis,"","","",393,"","","",378,449,679,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:25:31.818,2024-10-15 21:28:20.652,2024-10-15 21:28:20.652,5338
bbc53451-e9f9-43e7-bd43-5c310e2d0f4a,bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","",Lepidisis,"","","",85,"","","",112,1660,510,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:26:34.596,2024-10-15 21:28:20.660,2024-10-15 21:28:20.660,5339
"235b2302-c927-42fb-97dc-0a7f41e7a7ce",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","",Porifera,"","","",44,"","","",67,1437,942,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:27:00.042,2024-10-15 21:28:20.661,2024-10-15 21:28:20.661,5340
"3c938f80-2904-4fac-bdf7-f07e3008847f",bc03f5db-49a1-479c-ad9a-4e5d4a2931d7,"","",Keratoisis,"","","",148,"","","",224,169,178,false,true,deepseabenthicecology@gmail.com,2024-10-15 21:27:17.346,2024-10-15 21:28:20.689,2024-10-15 21:28:20.689,5341
